what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666452640715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666452641405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666452645113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666452645939
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666452661255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666452663524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1666452743613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666452744753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666452747132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666452775081
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1666452802737
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666452805765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666452840516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666452856328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666452881747
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666452882476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666452892981
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666452893341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666452970479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1666452971958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666452973028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1666452975357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666452976096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666452979485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666452986880
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666452987350
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666452995836
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666452996056
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666453006860
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666453039163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666453046679
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666453047358
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666453065039
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666453065259
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666453075989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666453080417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666454454524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666454467207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666454493054
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666454493493
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666454523817
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666454526036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666454764340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1666454772176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666454779402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666454801860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666454802380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1666454804039
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666454806918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666454815263
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666454815893
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666454847746
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666454854462
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666454865304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666454962212
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666454986069
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666454989987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666455036462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666455046616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666455051154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666455052913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666455055931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666455057760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666455060389
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455060819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455061338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455065366
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455065376
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455071273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455071513
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455082398
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455466142
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455520184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455520403
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455531214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455533832
error,log,,,"Internal Error",1666455550973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455567005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455568274
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455574125
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455574345
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455574465
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455585109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455591635
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455593774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666455623051
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455624131
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455632716
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455632926
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455634375
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455647369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455652086
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455661631
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455664889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666455681470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666455684369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455694566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1666455694586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455696832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666455697272
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455697543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666455724428
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455725907
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455738910
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455739140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455739190
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455761771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455762001
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455765000
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455810447
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666455820182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455842450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455843349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455843777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666455844533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666455983040
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666455983529
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666455992505
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666455992734
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456003676
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456157224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456161441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456247943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456249593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456251076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456251907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456260974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456263637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456284255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456291965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456299280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1666456300823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456301762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456320016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666456325236
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456325263
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456327567
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1666456330198
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456330208
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1666456347808
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1666456350627
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456350636
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666456351917
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456351931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456386530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456442291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456483758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456515445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456546881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666456551205
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456553135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666456553814
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456555793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666456652762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666456654501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666456660797
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666456661477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456671402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456671432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456671532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456673071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456674550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456674580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456674600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456676239
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666456681436
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456687663
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666456687903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456695014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1666456766153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666456770161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666456771900
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666456772262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456780957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456780987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456781007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456782946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456784046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456784076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456784096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456785355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456786474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456786504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456786534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456788043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456789872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456789892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456789922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456792047
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456798804
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666456799024
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456809119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456821429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666456842418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456855431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456855461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456855491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666456857090
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456863317
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666456863587
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666456873535
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666456974623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666456990844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666456998290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666457043006
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1666457043426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666457051721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666457051751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666457051781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666457053690
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666457060317
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666457060537
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666457070581
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666458834174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458862509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458865308
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666458867816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666458868196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1666458869066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666458870055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458870905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458898380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458965046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458965076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458965106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458967015
error,log,,,"Error starting process.",1666458968424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458968444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458970043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458974921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666458991952
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666458993851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666458994081
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666459004102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666459013087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666459074904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666459075414
